"id";"sex";"affiliated";"time_secs"
4384;"m";1;1223.2
9514;"m";1;1223.4
13897;"m";1;1223.5
2400;"m";1;1223.5
3715;"m";1;1223.7
10129;"m";1;1223.7
3676;"f";1;1223.9
2843;"m";1;1224.1
4259;"m";1;1224.5
2038;"f";0;1224.8
2266;"m";0;1225.4
4524;"m";0;1226.1
3399;"m";1;1226.4
8629;"m";1;1226.6
3774;"m";1;1227.1
7168;"m";1;1227.6
3157;"m";0;1228.1
2328;"f";0;1228.5
19597;"m";1;1228.7
3369;"f";0;1228.9
10227;"m";1;1229.1
3344;"m";1;1229.2
9858;"m";1;1229.2
3319;"f";1;1229.7
3887;"m";1;1230.0
3030;"f";0;1230.4
4039;"m";1;1230.5
2801;"m";1;1230.6
14860;"m";1;1231.2
3616;"m";1;1231.4
4477;"m";0;1232.6
18975;"m";1;1232.9
9954;"f";1;1233.2
4043;"m";1;1233.8
4082;"m";1;1233.8
4002;"m";1;1234.0
3160;"m";0;1234.0
2483;"f";0;1234.7
3368;"m";0;1235.0
12217;"m";0;1235.3
4153;"m";1;1236.1
2851;"m";1;1236.4
3815;"m";1;1236.4
2154;"f";0;1236.6
2867;"m";1;1236.9
18708;"m";1;1237.2
3985;"m";1;1237.2
3243;"m";0;1237.8
4688;"m";1;1237.8
2352;"m";1;1237.8
9779;"m";1;1238.5
3250;"m";0;1239.4
10410;"m";1;1239.5
2955;"m";0;1239.7
2164;"f";1;1239.8
2007;"m";0;1240.3
4142;"m";1;1240.3
7495;"f";0;1241.2
8902;"m";0;1241.5
2665;"m";1;1241.6
3551;"m";1;1241.6
4116;"m";1;1241.8
10330;"m";1;1242.7
3750;"m";1;1242.9
3464;"f";0;1243.1
2079;"m";1;1243.1
2965;"m";0;1243.5
2099;"m";0;1243.5
13334;"m";1;1244.0
4348;"m";1;1244.1
14988;"m";1;1244.3
4048;"m";1;1244.5
18246;"m";0;1244.9
4576;"f";0;1245.2
7601;"m";1;1245.2
2672;"m";1;1245.5
2536;"m";0;1245.7
3048;"m";0;1246.2
3772;"m";1;1246.9
8415;"m";1;1247.4
3209;"f";1;1247.6
4134;"m";1;1247.6
2969;"m";0;1247.7
3045;"f";1;1248.2
10365;"m";1;1248.5
2210;"m";0;1249.0
10181;"m";1;1249.1
2254;"m";1;1249.3
10901;"m";1;1249.7
2553;"m";1;1250.1
2388;"m";0;1250.1
4169;"m";1;1250.1
4455;"f";1;1250.4
3039;"m";1;1250.7
3109;"f";0;1251.2
19613;"m";1;1251.3
7721;"m";1;1251.4
4215;"m";1;1251.8
3075;"m";0;1252.0
3488;"m";0;1252.1
18879;"m";1;1252.2
4092;"m";1;1252.2
15074;"m";1;1252.2
3085;"m";1;1252.4
3905;"m";1;1252.4
3557;"m";1;1252.5
10045;"m";1;1252.5
18886;"m";1;1252.6
3455;"m";0;1252.7
10290;"m";1;1252.8
3244;"m";1;1253.0
14013;"m";1;1253.3
2845;"m";1;1253.5
3829;"m";1;1253.7
2560;"m";1;1254.5
4377;"m";1;1254.7
3463;"m";1;1255.2
2540;"m";0;1255.3
3561;"f";1;1255.5
13531;"m";0;1255.7
7394;"m";0;1255.9
2897;"f";0;1256.6
3895;"m";1;1256.7
4133;"m";1;1257.1
2102;"m";0;1257.1
3328;"m";0;1257.5
10017;"m";1;1258.1
4336;"m";1;1258.5
2675;"m";1;1259.3
14926;"m";1;1259.4
3841;"m";0;1259.7
2017;"m";0;1260.2
3327;"m";1;1260.5
3615;"m";1;1260.7
3322;"m";0;1260.8
8865;"m";0;1260.9
4314;"m";1;1261.0
2095;"m";0;1261.0
18672;"m";1;1261.3
4226;"m";1;1261.4
2568;"m";1;1261.4
3562;"m";1;1261.8
10908;"m";0;1262.0
3617;"f";1;1262.3
2846;"m";0;1262.8
10305;"m";1;1263.0
4366;"m";1;1263.0
2780;"m";1;1263.4
9565;"m";1;1263.4
3378;"m";1;1263.6
4556;"m";1;1264.1
2818;"m";1;1264.2
2018;"m";0;1264.9
10312;"m";1;1265.2
2096;"m";1;1265.2
8293;"m";1;1265.3
12827;"f";0;1265.7
2703;"m";0;1265.8
3251;"m";0;1265.9
3366;"m";1;1266.0
3074;"m";1;1266.2
4106;"m";1;1266.4
7523;"m";0;1266.7
10230;"m";1;1266.9
4550;"m";0;1266.9
10887;"m";0;1267.2
8583;"m";0;1267.6
4371;"f";1;1267.7
10325;"m";1;1268.1
10114;"m";1;1268.2
4528;"m";1;1268.7
13046;"m";1;1268.8
3402;"m";1;1269.1
2247;"m";0;1269.2
2724;"m";0;1269.5
2346;"m";1;1269.5
9324;"m";1;1269.9
2961;"f";1;1270.7
3680;"m";1;1270.7
3622;"m";1;1270.7
3414;"m";1;1270.8
3291;"m";0;1271.6
2209;"m";0;1271.8
10195;"m";1;1271.8
2150;"m";1;1272.0
9601;"m";1;1272.0
2286;"m";1;1272.6
2206;"m";1;1272.7
4132;"m";1;1272.7
14735;"m";1;1273.0
3961;"m";1;1273.1
3459;"m";0;1273.2
4363;"m";1;1273.5
2562;"m";1;1273.5
3268;"f";1;1273.5
3233;"m";1;1273.6
14290;"m";1;1273.7
4557;"m";0;1273.7
2020;"m";0;1273.9
3383;"m";0;1274.0
14798;"m";1;1274.0
3274;"m";1;1274.1
2013;"m";0;1274.2
3279;"f";1;1274.3
4009;"m";1;1274.4
10459;"m";1;1274.5
2634;"m";1;1274.7
14274;"m";1;1275.2
9676;"m";1;1275.3
2673;"f";1;1275.5
3203;"m";0;1275.6
2015;"m";0;1275.7
3014;"m";0;1275.7
2674;"m";0;1276.0
3522;"m";0;1276.1
2737;"m";0;1276.2
2072;"f";1;1276.4
13944;"m";1;1276.6
4262;"m";1;1276.7
3432;"m";1;1276.7
12659;"m";0;1277.0
3648;"m";1;1277.3
4174;"m";1;1277.7
3080;"m";1;1278.0
3211;"f";1;1278.4
10662;"m";1;1278.5
8511;"f";1;1278.6
3034;"m";1;1278.8
2848;"f";0;1278.9
3423;"f";1;1279.1
9183;"m";1;1279.1
2628;"m";1;1279.1
9855;"m";1;1279.2
3042;"m";0;1279.3
9905;"m";1;1279.6
18809;"m";1;1279.8
15067;"f";1;1279.9
2054;"m";0;1280.0
8972;"m";0;1280.2
4045;"m";1;1280.3
19273;"f";1;1280.7
2808;"m";1;1280.7
4552;"m";0;1280.8
2567;"m";1;1281.1
3889;"m";1;1281.3
3275;"m";1;1281.4
4143;"m";1;1281.7
19563;"m";1;1281.7
9736;"m";1;1282.2
2647;"m";1;1282.3
9747;"f";1;1282.3
4040;"m";1;1282.4
3266;"f";1;1282.7
9406;"m";1;1282.8
9881;"f";1;1283.2
14388;"m";1;1283.4
2734;"m";0;1283.4
3420;"f";1;1283.4
10660;"m";1;1283.5
3395;"m";1;1283.7
3069;"m";1;1283.8
3437;"m";0;1283.9
13119;"f";1;1283.9
13621;"m";1;1284.1
10913;"m";0;1284.1
3461;"m";0;1284.2
8110;"m";0;1284.3
3645;"m";1;1284.7
2180;"m";0;1285.4
7505;"f";0;1285.4
2218;"m";0;1285.4
8604;"m";0;1285.5
7504;"f";0;1285.5
13855;"m";1;1286.7
10289;"m";1;1287.0
7525;"m";0;1287.2
2941;"m";0;1287.6
2236;"m";0;1288.5
4231;"m";1;1288.7
3563;"m";1;1288.9
2754;"m";0;1288.9
2153;"f";1;1289.2
2458;"m";0;1289.3
12895;"m";0;1289.6
13701;"m";0;1289.8
10251;"m";1;1290.0
2227;"f";0;1290.6
19253;"m";1;1290.7
3408;"m";1;1290.9
3621;"m";1;1291.3
10487;"f";1;1291.3
9167;"m";1;1291.6
3333;"m";1;1291.7
2535;"m";0;1291.9
13443;"m";1;1292.0
13396;"m";0;1292.1
2888;"m";1;1292.1
2587;"m";0;1292.2
9326;"m";1;1292.2
2662;"m";0;1292.3
2663;"m";0;1292.3
2276;"m";0;1292.4
8597;"m";0;1292.4
3975;"f";1;1292.7
10449;"m";1;1293.0
3033;"f";0;1293.1
3582;"m";1;1293.2
3987;"m";1;1293.2
2339;"f";1;1293.4
8642;"m";1;1293.5
2021;"m";1;1293.5
10552;"m";1;1293.5
14144;"m";1;1293.5
10639;"m";1;1293.6
8660;"m";1;1293.7
2677;"m";1;1293.8
13829;"m";1;1293.9
9066;"m";0;1294.2
3323;"m";1;1294.4
7598;"m";0;1294.4
4031;"m";1;1294.5
3456;"m";0;1294.9
10300;"m";1;1295.0
4549;"m";0;1295.3
2170;"m";0;1295.9
3640;"m";1;1296.0
2001;"m";0;1296.6
4184;"m";1;1297.0
3127;"m";0;1297.1
4383;"m";1;1297.1
4496;"m";0;1297.9
2277;"m";0;1298.0
4439;"m";1;1298.2
2733;"m";0;1298.2
3982;"f";1;1298.4
2401;"f";1;1298.6
4372;"m";1;1298.9
3043;"m";0;1299.1
3108;"m";0;1299.2
2105;"m";0;1299.2
13927;"m";1;1299.3
3527;"m";1;1299.3
4089;"m";1;1299.4
4392;"m";1;1299.4
4079;"m";1;1299.8
10042;"m";1;1300.2
14066;"m";1;1300.2
3703;"m";1;1300.3
8986;"m";1;1300.3
2041;"m";0;1300.6
3981;"m";1;1301.1
3165;"m";0;1301.2
9143;"m";0;1301.3
3977;"m";1;1301.3
2868;"m";1;1301.7
9741;"m";1;1301.8
10004;"m";1;1301.9
4111;"m";1;1302.3
4433;"m";1;1302.5
9140;"m";0;1302.6
8650;"m";0;1302.8
2368;"m";1;1303.5
13715;"m";1;1303.5
13714;"m";1;1303.6
3884;"m";1;1303.7
3871;"m";1;1304.2
8173;"m";0;1304.2
3770;"m";1;1304.4
4304;"m";1;1304.7
10039;"m";1;1304.7
9181;"f";1;1304.8
2583;"m";0;1305.0
4222;"m";1;1305.1
4152;"m";1;1305.3
18791;"m";1;1305.3
10548;"m";1;1305.5
8484;"m";1;1305.5
4148;"m";1;1305.7
4196;"m";1;1305.7
3009;"m";0;1306.0
3188;"f";1;1306.3
12198;"m";0;1306.4
3536;"m";1;1306.6
15117;"m";0;1306.6
15016;"m";1;1306.7
14562;"m";1;1306.7
3397;"m";1;1306.9
3638;"m";1;1306.9
4318;"m";1;1307.1
2626;"m";0;1307.6
2998;"m";0;1307.6
2992;"m";0;1307.7
4425;"m";1;1308.3
4145;"m";1;1308.4
2053;"m";1;1308.5
3297;"m";0;1308.5
2376;"f";0;1308.8
3552;"m";1;1308.9
13073;"m";1;1308.9
8420;"m";0;1308.9
8710;"m";1;1309.2
2146;"m";0;1309.5
2978;"f";1;1309.6
3771;"m";1;1309.8
15031;"m";1;1309.9
3212;"m";1;1309.9
2364;"m";1;1310.0
3475;"m";0;1310.0
2403;"m";1;1310.2
9583;"m";1;1310.4
4019;"m";1;1310.5
3426;"f";1;1310.6
9803;"m";1;1310.8
4430;"m";1;1311.2
2896;"f";0;1311.9
4189;"m";1;1312.4
4567;"m";0;1312.4
2123;"m";0;1312.8
4113;"m";1;1312.8
18174;"m";1;1312.9
4325;"m";1;1313.2
3709;"m";1;1313.4
2864;"m";1;1313.5
17832;"m";1;1313.6
2394;"m";1;1313.8
2234;"m";0;1313.8
9479;"f";1;1313.9
9846;"m";1;1313.9
3853;"f";0;1314.0
3022;"m";1;1314.1
10730;"m";1;1314.4
3716;"m";1;1314.5
3415;"f";1;1314.5
2481;"m";0;1314.8
9286;"m";1;1315.0
3827;"f";1;1315.0
3526;"m";1;1315.1
13789;"m";1;1315.1
2883;"m";1;1315.2
4465;"m";1;1315.3
3662;"m";1;1315.3
2939;"m";1;1315.5
2783;"f";1;1315.6
12630;"f";0;1315.7
9715;"m";1;1315.9
3880;"m";1;1316.6
4427;"f";1;1316.6
10040;"m";1;1316.7
2217;"m";0;1316.8
19151;"m";1;1316.8
14744;"m";1;1316.9
7352;"m";1;1317.0
3271;"f";1;1317.1
2924;"m";1;1317.6
3856;"m";1;1317.6
9322;"m";1;1317.6
14108;"m";1;1317.9
3038;"m";1;1318.1
12379;"m";0;1318.3
9752;"m";1;1318.5
10754;"m";1;1318.8
2552;"m";0;1319.5
3331;"m";0;1319.9
4373;"m";1;1320.1
2705;"m";0;1320.1
10602;"m";1;1320.2
3712;"m";1;1320.3
2727;"m";0;1320.4
14857;"m";1;1320.5
4180;"m";1;1320.5
13925;"f";1;1320.5
2577;"f";0;1320.9
2854;"f";1;1320.9
2920;"m";0;1320.9
4064;"m";1;1321.1
2857;"m";1;1321.1
2620;"m";0;1321.1
2671;"m";0;1321.3
2921;"m";0;1321.3
3173;"f";1;1321.4
3580;"m";1;1321.5
14689;"m";1;1321.6
10878;"m";1;1321.8
3384;"m";0;1321.9
3507;"m";1;1321.9
3162;"m";1;1322.0
4530;"m";0;1322.1
18768;"m";1;1322.2
9897;"m";1;1322.5
3258;"m";0;1322.5
10601;"m";1;1322.6
4560;"m";0;1322.7
2563;"m";1;1322.7
10573;"m";1;1322.8
7016;"m";0;1322.8
9430;"m";1;1323.0
10137;"m";1;1323.1
4489;"f";0;1323.2
14765;"f";1;1323.3
4055;"m";1;1323.3
2872;"m";0;1323.4
4004;"m";1;1323.6
4059;"m";1;1323.6
10311;"m";1;1323.7
3480;"m";0;1323.9
2984;"f";0;1324.4
3988;"m";1;1324.4
7110;"m";1;1324.4
13318;"m";0;1325.0
12544;"m";0;1325.1
2749;"m";0;1325.2
2709;"m";0;1325.4
3135;"m";0;1325.4
13979;"f";1;1325.5
8402;"m";0;1325.6
2334;"m";0;1325.8
3248;"f";1;1325.8
3284;"m";1;1325.8
2122;"m";1;1326.0
3342;"m";1;1326.0
8239;"m";0;1326.3
4517;"f";0;1326.5
2534;"m";1;1326.7
9165;"m";1;1326.8
3762;"m";1;1326.9
3102;"f";0;1327.0
2555;"m";0;1327.1
4536;"m";1;1327.2
7252;"m";0;1327.6
2179;"m";0;1327.8
14549;"m";1;1327.9
4398;"m";1;1328.1
8547;"m";0;1328.2
8932;"m";1;1328.3
3436;"f";0;1328.8
2595;"m";0;1329.3
3293;"m";0;1329.4
4131;"m";1;1329.8
2459;"f";0;1330.0
3182;"m";0;1330.1
13105;"m";0;1330.2
3833;"f";1;1330.2
10802;"f";1;1330.3
4534;"m";0;1330.3
9191;"m";1;1330.4
4307;"m";1;1330.6
8982;"m";1;1330.6
2561;"m";1;1330.7
4376;"m";1;1331.7
4108;"m";1;1331.8
3788;"m";1;1331.8
9056;"m";0;1331.8
19562;"m";1;1332.0
3167;"f";0;1332.0
9279;"m";1;1332.4
9515;"m";1;1332.4
14346;"m";0;1332.6
3549;"m";1;1332.7
2917;"f";1;1332.8
7863;"f";0;1333.0
8971;"m";0;1333.1
2916;"m";1;1333.3
10580;"m";1;1333.5
14655;"m";1;1333.9
2713;"m";0;1333.9
14784;"m";1;1333.9
14656;"m";1;1333.9
4021;"f";1;1334.0
4036;"m";1;1334.1
14691;"m";1;1334.3
9892;"m";1;1334.3
3239;"m";1;1334.3
10757;"m";1;1334.4
3473;"m";0;1334.7
4422;"f";1;1334.9
2858;"m";1;1335.1
3262;"m";1;1335.3
2282;"m";0;1335.4
2773;"m";0;1335.8
8931;"m";0;1335.8
8699;"m";0;1335.9
3689;"m";1;1335.9
18702;"m";1;1336.0
18707;"m";1;1336.1
3032;"m";1;1336.4
7377;"m";1;1336.5
3290;"m";1;1337.1
17009;"f";0;1337.4
3761;"m";1;1337.4
12934;"m";0;1337.4
13661;"m";1;1337.4
10641;"m";1;1337.4
17488;"m";0;1337.5
9852;"m";1;1337.5
3361;"f";0;1337.6
3214;"m";0;1337.9
10116;"m";1;1338.0
9738;"m";1;1338.2
13545;"m";1;1338.5
2399;"m";1;1338.6
4322;"m";1;1338.7
3226;"m";0;1338.8
13516;"m";0;1338.8
3679;"m";1;1338.9
13268;"m";0;1339.0
3798;"f";1;1339.2
19564;"m";1;1339.2
13756;"f";1;1339.5
3256;"f";1;1339.5
9484;"m";1;1339.6
2637;"f";0;1339.6
3504;"m";1;1339.6
3316;"m";1;1339.7
2081;"m";0;1339.9
10761;"m";1;1339.9
10895;"m";0;1340.0
9588;"m";1;1340.0
2143;"f";1;1340.2
8887;"f";0;1340.3
9749;"m";1;1340.6
3986;"f";1;1340.8
3237;"f";1;1340.9
7109;"m";0;1341.0
14799;"m";1;1341.0
3282;"m";0;1341.4
7686;"m";1;1341.8
7434;"m";1;1341.9
2945;"m";0;1341.9
3345;"f";1;1341.9
2316;"m";1;1342.0
10008;"m";1;1342.0
8529;"f";0;1342.2
8020;"m";0;1342.4
3011;"f";0;1342.6
8930;"m";0;1342.6
10724;"m";1;1342.6
2817;"m";1;1342.8
3019;"f";1;1342.9
9085;"m";0;1342.9
2528;"m";1;1343.2
4438;"m";1;1343.5
3224;"m";0;1343.6
10275;"f";1;1343.7
3717;"m";1;1343.8
3912;"f";1;1344.2
14528;"m";1;1344.7
4326;"m";1;1344.8
3836;"m";1;1344.8
9178;"m";1;1345.0
4025;"m";1;1345.0
8447;"f";0;1345.1
3405;"m";1;1345.1
3495;"m";1;1345.1
4527;"f";0;1345.2
2549;"m";0;1345.3
8948;"m";1;1345.5
13048;"m";1;1345.8
9856;"m";1;1346.2
18182;"m";1;1346.3
3971;"f";1;1346.4
3400;"m";1;1346.5
12414;"f";1;1346.7
3763;"m";1;1346.7
4087;"m";1;1346.8
10126;"m";1;1346.9
2915;"m";0;1346.9
9136;"m";1;1347.0
4323;"f";1;1347.2
2516;"m";0;1347.3
8076;"m";1;1347.8
2125;"m";1;1347.8
3372;"m";0;1348.1
2943;"m";0;1348.3
9525;"m";1;1348.3
10753;"m";1;1348.5
4024;"f";1;1348.6
2586;"m";0;1348.6
3210;"f";1;1348.8
10087;"m";1;1348.8
8672;"m";0;1348.8
